sample	treatment	clone	replicate
HS_BN_I_r1_21	BN	Iinb1	1
HS_BN_I_r2_46	BN	Iinb1	2
HS_BN_I_r3_47	BN	Iinb1	3
HS_BN_X_r1_45	BN	Xinb3	1
HS_BN_X_r2_74	BN	Xinb3	2
HS_BN_X_r3_83	BN	Xinb3	3
HS_BX_I_r1_09	BX	Iinb1	1
HS_BX_I_r2_36	BX	Iinb1	2
HS_BX_I_r3_38	BX	Iinb1	3
HS_BX_X_r1_48	BX	Xinb3	1
HS_BX_X_r2_67	BX	Xinb3	2
HS_BX_X_r3_68	BX	Xinb3	3
HS_CA_I_r1_05	CA	Iinb1	1
HS_CA_I_r2_35	CA	Iinb1	2
HS_CA_I_r3_44	CA	Iinb1	3
HS_CA_X_r1_33	CA	Xinb3	1
HS_CA_X_r2_60	CA	Xinb3	2
HS_CA_X_r3_61	CA	Xinb3	3
HS_CO_I_r1_03	CO	Iinb1	1
HS_CO_I_r2_29	CO	Iinb1	2
HS_CO_I_r3_31	CO	Iinb1	3
HS_CO_X_r1_32	CO	Xinb3	1
HS_CO_X_r2_62	CO	Xinb3	2
HS_CO_X_r3_76	CO	Xinb3	3
HS_CO_X_r4_77	CO	Xinb3	4
HS_CR_I_r1_27	CR	Iinb1	1
HS_CR_I_r2_50	CR	Iinb1	2
HS_CR_I_r3_52	CR	Iinb1	3
HS_CR_X_r1_51	CR	Xinb3	1
HS_CR_X_r2_78	CR	Xinb3	2
HS_CR_X_r3_79	CR	Xinb3	3
HS_FI_I_r1_15	FI	Iinb1	1
HS_FI_I_r2_39	FI	Iinb1	2
HS_FI_I_r3_41	FI	Iinb1	3
HS_FI_X_r1_42	FI	Xinb3	1
HS_FI_X_r2_64	FI	Xinb3	2
HS_FI_X_r3_65	FI	Xinb3	3
HS_PA_I_r1_23	PA	Iinb1	1
HS_PA_I_r2_56	PA	Iinb1	2
HS_PA_I_r3_58	PA	Iinb1	3
HS_PA_X_r1_55	PA	Xinb3	1
HS_PA_X_r2_75	PA	Xinb3	2
HS_PA_X_r3_80	PA	Xinb3	3
HS_TR_I_r1_13	TR	Iinb1	1
HS_TR_I_r2_53	TR	Iinb1	2
HS_TR_I_r3_54	TR	Iinb1	3
HS_TR_X_r1_70	TR	Xinb3	1
HS_TR_X_r2_73	TR	Xinb3	2
HS_TR_X_r3_84	TR	Xinb3	3
